frame_30,Model_Inference,0.042110,fp16,572
frame_35,Model_Inference,0.046720,fp16,578
frame_40,Model_Inference,0.052294,fp16,570
frame_45,Model_Inference,0.059876,fp16,584
frame_50,Model_Inference,0.035549,fp16,588
frame_55,Model_Inference,0.046680,fp16,585
frame_60,Model_Inference,0.040772,fp16,573
frame_65,Model_Inference,0.043401,fp16,597
frame_70,Model_Inference,0.072051,fp16,618
frame_75,Model_Inference,0.055417,fp16,583
frame_80,Model_Inference,0.057460,fp16,592
frame_85,Model_Inference,0.063769,fp16,626
frame_90,Model_Inference,0.040169,fp16,618
frame_95,Model_Inference,0.048666,fp16,608
frame_100,Model_Inference,0.046844,fp16,580
frame_105,Model_Inference,0.064058,fp16,600
frame_110,Model_Inference,0.062373,fp16,601
frame_115,Model_Inference,0.028750,fp16,605
frame_120,Model_Inference,0.052181,fp16,606
frame_125,Model_Inference,0.041634,fp16,615
frame_130,Model_Inference,0.057494,fp16,611
frame_135,Model_Inference,0.057119,fp16,590
frame_140,Model_Inference,0.061333,fp16,610
frame_145,Model_Inference,0.064484,fp16,601
frame_150,Model_Inference,0.068034,fp16,605
frame_155,Model_Inference,0.072254,fp16,621
frame_160,Model_Inference,0.056347,fp16,615
frame_165,Model_Inference,0.064434,fp16,607
frame_170,Model_Inference,0.059939,fp16,622
frame_175,Model_Inference,0.069671,fp16,620
frame_180,Model_Inference,0.061310,fp16,678
frame_185,Model_Inference,0.065419,fp16,640
frame_190,Model_Inference,0.070999,fp16,635
frame_195,Model_Inference,0.064518,fp16,651
frame_200,Model_Inference,0.067696,fp16,657
frame_205,Model_Inference,0.067505,fp16,622
frame_210,Model_Inference,0.059853,fp16,661
frame_215,Model_Inference,0.069107,fp16,643
frame_220,Model_Inference,0.071439,fp16,659
frame_225,Model_Inference,0.060277,fp16,649
frame_230,Model_Inference,0.048185,fp16,628
frame_235,Model_Inference,0.051450,fp16,621
frame_240,Model_Inference,0.061070,fp16,629
frame_245,Model_Inference,0.076832,fp16,647
frame_250,Model_Inference,0.066025,fp16,634
frame_255,Model_Inference,0.058605,fp16,679
frame_260,Model_Inference,0.072027,fp16,665
frame_265,Model_Inference,0.067306,fp16,638
frame_270,Model_Inference,0.052957,fp16,633
frame_275,Model_Inference,0.066691,fp16,637
frame_280,Model_Inference,0.065358,fp16,673
frame_285,Model_Inference,0.058500,fp16,645
frame_290,Model_Inference,0.058316,fp16,648
frame_295,Model_Inference,0.069462,fp16,661
frame_300,Model_Inference,0.066813,fp16,641
frame_305,Model_Inference,0.065695,fp16,651
frame_310,Model_Inference,0.067088,fp16,638
frame_315,Model_Inference,0.050645,fp16,633
frame_320,Model_Inference,0.050266,fp16,641
frame_325,Model_Inference,0.054315,fp16,613
frame_330,Model_Inference,0.059115,fp16,623
frame_335,Model_Inference,0.070082,fp16,622
frame_340,Model_Inference,0.068706,fp16,623
frame_345,Model_Inference,0.057618,fp16,621
frame_350,Model_Inference,0.052909,fp16,587
frame_355,Model_Inference,0.058514,fp16,617
frame_360,Model_Inference,0.067011,fp16,605
frame_365,Model_Inference,0.054868,fp16,610
frame_370,Model_Inference,0.072242,fp16,588
frame_375,Model_Inference,0.063546,fp16,594
frame_380,Model_Inference,0.070701,fp16,627
frame_385,Model_Inference,0.062082,fp16,635
frame_390,Model_Inference,0.055623,fp16,602
frame_395,Model_Inference,0.071112,fp16,582
frame_400,Model_Inference,0.070876,fp16,573
frame_405,Model_Inference,0.063992,fp16,577
frame_410,Model_Inference,0.047583,fp16,561
frame_415,Model_Inference,0.064405,fp16,562
frame_420,Model_Inference,0.056423,fp16,553
frame_425,Model_Inference,0.071141,fp16,538
frame_430,Model_Inference,0.073281,fp16,536
frame_435,Model_Inference,0.071308,fp16,591
frame_440,Model_Inference,0.062826,fp16,583
frame_0,Model_Inference,0.065249,fp16,596
frame_5,Model_Inference,0.071764,fp16,604
frame_10,Model_Inference,0.062849,fp16,601
frame_15,Model_Inference,0.060692,fp16,598
frame_20,Model_Inference,0.066329,fp16,635
frame_25,Model_Inference,0.054722,fp16,582
frame_30,Model_Inference,0.060408,fp16,572
frame_35,Model_Inference,0.064527,fp16,578
frame_40,Model_Inference,0.051185,fp16,570
frame_45,Model_Inference,0.064014,fp16,584
frame_50,Model_Inference,0.064364,fp16,588
frame_55,Model_Inference,0.056565,fp16,585
frame_60,Model_Inference,0.040150,fp16,573
frame_65,Model_Inference,0.049080,fp16,597
frame_70,Model_Inference,0.065709,fp16,618
frame_75,Model_Inference,0.068602,fp16,583
frame_80,Model_Inference,0.062022,fp16,592
frame_85,Model_Inference,0.059609,fp16,626
frame_90,Model_Inference,0.058456,fp16,618
frame_95,Model_Inference,0.045630,fp16,608
frame_100,Model_Inference,0.069001,fp16,580
frame_105,Model_Inference,0.083247,fp16,600
frame_110,Model_Inference,0.059295,fp16,601
frame_115,Model_Inference,0.071267,fp16,605
frame_120,Model_Inference,0.049479,fp16,606
frame_125,Model_Inference,0.063809,fp16,615
frame_130,Model_Inference,0.060321,fp16,611
frame_135,Model_Inference,0.063178,fp16,590
frame_140,Model_Inference,0.071817,fp16,610
frame_145,Model_Inference,0.048875,fp16,601
frame_150,Model_Inference,0.051320,fp16,605
frame_155,Model_Inference,0.055311,fp16,621
frame_160,Model_Inference,0.065723,fp16,615
frame_165,Model_Inference,0.038281,fp16,607
frame_170,Model_Inference,0.076010,fp16,622
frame_175,Model_Inference,0.063899,fp16,620
frame_180,Model_Inference,0.062596,fp16,678
frame_185,Model_Inference,0.064039,fp16,640
frame_190,Model_Inference,0.066076,fp16,635
frame_195,Model_Inference,0.041707,fp16,651
frame_200,Model_Inference,0.055078,fp16,657
frame_205,Model_Inference,0.052999,fp16,622
frame_210,Model_Inference,0.066851,fp16,661
frame_215,Model_Inference,0.060340,fp16,643
frame_220,Model_Inference,0.056476,fp16,659
frame_225,Model_Inference,0.050241,fp16,649
frame_230,Model_Inference,0.054199,fp16,628
frame_235,Model_Inference,0.066850,fp16,621
frame_240,Model_Inference,0.066733,fp16,629
frame_245,Model_Inference,0.047391,fp16,647
frame_250,Model_Inference,0.082208,fp16,634
frame_255,Model_Inference,0.057733,fp16,679
frame_260,Model_Inference,0.049545,fp16,665
frame_265,Model_Inference,0.060548,fp16,638
frame_270,Model_Inference,0.067493,fp16,633
frame_275,Model_Inference,0.060653,fp16,637
frame_280,Model_Inference,0.054508,fp16,673
frame_285,Model_Inference,0.048390,fp16,645
frame_290,Model_Inference,0.060083,fp16,648
frame_295,Model_Inference,0.068204,fp16,661
frame_300,Model_Inference,0.074393,fp16,641
frame_305,Model_Inference,0.073154,fp16,651
frame_310,Model_Inference,0.069601,fp16,638
frame_315,Model_Inference,0.041392,fp16,633
frame_320,Model_Inference,0.065873,fp16,641
frame_325,Model_Inference,0.045807,fp16,613
frame_330,Model_Inference,0.049742,fp16,623
frame_335,Model_Inference,0.038432,fp16,622
frame_340,Model_Inference,0.067294,fp16,623
frame_345,Model_Inference,0.065587,fp16,621
frame_350,Model_Inference,0.068929,fp16,587
frame_355,Model_Inference,0.049957,fp16,617
frame_360,Model_Inference,0.045750,fp16,605
frame_365,Model_Inference,0.070300,fp16,610
frame_370,Model_Inference,0.061610,fp16,588
frame_375,Model_Inference,0.053148,fp16,594
frame_380,Model_Inference,0.064343,fp16,627
frame_385,Model_Inference,0.054541,fp16,635
frame_390,Model_Inference,0.054824,fp16,602
frame_395,Model_Inference,0.062435,fp16,582
frame_400,Model_Inference,0.054628,fp16,573
frame_405,Model_Inference,0.065622,fp16,577
frame_410,Model_Inference,0.043396,fp16,561
frame_415,Model_Inference,0.056418,fp16,562
frame_420,Model_Inference,0.043383,fp16,553
frame_425,Model_Inference,0.043469,fp16,538
frame_430,Model_Inference,0.058276,fp16,536
frame_435,Model_Inference,0.066201,fp16,591
frame_440,Model_Inference,0.057746,fp16,583
frame_0,Model_Inference,0.051724,fp16,596
frame_10,Model_Inference,0.061455,fp16,601
frame_20,Model_Inference,0.056399,fp16,635
frame_30,Model_Inference,0.062067,fp16,572
frame_40,Model_Inference,0.048099,fp16,570
frame_50,Model_Inference,0.065872,fp16,588
frame_60,Model_Inference,0.036931,fp16,573
frame_70,Model_Inference,0.061661,fp16,618
frame_80,Model_Inference,0.049483,fp16,592
frame_90,Model_Inference,0.065578,fp16,618
frame_100,Model_Inference,0.059318,fp16,580
frame_110,Model_Inference,0.048824,fp16,601
frame_120,Model_Inference,0.052206,fp16,606
frame_130,Model_Inference,0.058480,fp16,611
frame_140,Model_Inference,0.068517,fp16,610
frame_150,Model_Inference,0.065260,fp16,605
frame_160,Model_Inference,0.057161,fp16,615
frame_170,Model_Inference,0.066161,fp16,622
frame_180,Model_Inference,0.060552,fp16,678
frame_190,Model_Inference,0.054849,fp16,635
frame_200,Model_Inference,0.067904,fp16,657
frame_210,Model_Inference,0.047327,fp16,661
frame_220,Model_Inference,0.052358,fp16,659
frame_230,Model_Inference,0.050058,fp16,628
frame_240,Model_Inference,0.066890,fp16,629
frame_250,Model_Inference,0.058162,fp16,634
frame_260,Model_Inference,0.056463,fp16,665
frame_270,Model_Inference,0.061845,fp16,633
frame_280,Model_Inference,0.043811,fp16,673
frame_290,Model_Inference,0.070636,fp16,648
frame_300,Model_Inference,0.052163,fp16,641
frame_310,Model_Inference,0.057851,fp16,638
frame_320,Model_Inference,0.055444,fp16,641
frame_330,Model_Inference,0.047457,fp16,623
frame_340,Model_Inference,0.066808,fp16,623
frame_350,Model_Inference,0.058073,fp16,587
frame_360,Model_Inference,0.063374,fp16,605
frame_370,Model_Inference,0.057913,fp16,588
frame_380,Model_Inference,0.054186,fp16,627
frame_390,Model_Inference,0.057746,fp16,602
frame_400,Model_Inference,0.058803,fp16,573
frame_410,Model_Inference,0.042068,fp16,561
frame_420,Model_Inference,0.053890,fp16,553
frame_430,Model_Inference,0.070627,fp16,536
frame_440,Model_Inference,0.069216,fp16,583
frame_0,Model_Inference,0.069732,fp16,596
frame_15,Model_Inference,0.053224,fp16,598
frame_30,Model_Inference,0.068734,fp16,572
frame_45,Model_Inference,0.052252,fp16,584
frame_60,Model_Inference,0.064442,fp16,573
frame_75,Model_Inference,0.054129,fp16,583
frame_90,Model_Inference,0.059164,fp16,618
frame_105,Model_Inference,0.058396,fp16,600
frame_120,Model_Inference,0.043100,fp16,606
frame_135,Model_Inference,0.054419,fp16,590
frame_150,Model_Inference,0.056188,fp16,605
frame_165,Model_Inference,0.066582,fp16,607
frame_180,Model_Inference,0.068476,fp16,678
frame_195,Model_Inference,0.055546,fp16,651
frame_210,Model_Inference,0.066371,fp16,661
frame_225,Model_Inference,0.044106,fp16,649
frame_240,Model_Inference,0.065583,fp16,629
frame_255,Model_Inference,0.059254,fp16,679
frame_270,Model_Inference,0.062700,fp16,633
frame_285,Model_Inference,0.058147,fp16,645
frame_300,Model_Inference,0.048827,fp16,641
frame_315,Model_Inference,0.042691,fp16,633
frame_330,Model_Inference,0.054396,fp16,623
frame_345,Model_Inference,0.054647,fp16,621
frame_360,Model_Inference,0.044001,fp16,605
frame_375,Model_Inference,0.046144,fp16,594
frame_390,Model_Inference,0.047715,fp16,602
frame_405,Model_Inference,0.067061,fp16,577
frame_420,Model_Inference,0.073241,fp16,553
frame_435,Model_Inference,0.073217,fp16,591
frame_0,Model_Inference,0.063330,fp16,596
frame_20,Model_Inference,0.072302,fp16,635
frame_40,Model_Inference,0.039514,fp16,570
frame_60,Model_Inference,0.045737,fp16,573
frame_80,Model_Inference,0.059548,fp16,592
frame_100,Model_Inference,0.074824,fp16,580
frame_120,Model_Inference,0.074600,fp16,606
frame_140,Model_Inference,0.058105,fp16,610
frame_160,Model_Inference,0.079470,fp16,615
frame_180,Model_Inference,0.069898,fp16,678
frame_200,Model_Inference,0.072000,fp16,657
frame_220,Model_Inference,0.067318,fp16,659
frame_240,Model_Inference,0.059190,fp16,629
frame_260,Model_Inference,0.065850,fp16,665
frame_280,Model_Inference,0.054622,fp16,673
frame_300,Model_Inference,0.066814,fp16,641
frame_320,Model_Inference,0.057691,fp16,641
frame_340,Model_Inference,0.059465,fp16,623
frame_360,Model_Inference,0.070756,fp16,605
frame_380,Model_Inference,0.068572,fp16,627
frame_400,Model_Inference,0.058234,fp16,573
frame_420,Model_Inference,0.061179,fp16,553
frame_440,Model_Inference,0.062050,fp16,583
frame_0,Model_Inference,0.066476,fp16,596
frame_25,Model_Inference,0.055213,fp16,582
frame_50,Model_Inference,0.055951,fp16,588
frame_75,Model_Inference,0.060367,fp16,583
frame_100,Model_Inference,0.052658,fp16,580
frame_125,Model_Inference,0.045875,fp16,615
frame_150,Model_Inference,0.051250,fp16,605
frame_175,Model_Inference,0.073940,fp16,620
frame_200,Model_Inference,0.081975,fp16,657
frame_225,Model_Inference,0.046387,fp16,649
frame_250,Model_Inference,0.065423,fp16,634
frame_275,Model_Inference,0.054743,fp16,637
frame_300,Model_Inference,0.042027,fp16,641
frame_325,Model_Inference,0.063473,fp16,613
frame_350,Model_Inference,0.050548,fp16,587
frame_375,Model_Inference,0.047378,fp16,594
frame_400,Model_Inference,0.063425,fp16,573
frame_425,Model_Inference,0.069725,fp16,538
frame_0,Model_Inference,0.067997,fp16,596
frame_30,Model_Inference,0.061454,fp16,572
frame_60,Model_Inference,0.068661,fp16,573
frame_90,Model_Inference,0.046066,fp16,618
frame_120,Model_Inference,0.062510,fp16,606
frame_150,Model_Inference,0.064535,fp16,605
frame_180,Model_Inference,0.061125,fp16,678
frame_210,Model_Inference,0.065962,fp16,661
frame_240,Model_Inference,0.040552,fp16,629
frame_270,Model_Inference,0.074070,fp16,633
frame_300,Model_Inference,0.073112,fp16,641
frame_330,Model_Inference,0.066806,fp16,623
frame_360,Model_Inference,0.056257,fp16,605
frame_390,Model_Inference,0.069210,fp16,602
frame_420,Model_Inference,0.069799,fp16,553
frame_0,Model_Inference,0.045479,fp16,596
frame_35,Model_Inference,0.052934,fp16,578
frame_70,Model_Inference,0.054924,fp16,618
frame_105,Model_Inference,0.056241,fp16,600
frame_140,Model_Inference,0.056953,fp16,610
frame_175,Model_Inference,0.060009,fp16,620
frame_210,Model_Inference,0.059844,fp16,661
frame_245,Model_Inference,0.063299,fp16,647
frame_280,Model_Inference,0.063231,fp16,673
frame_315,Model_Inference,0.052482,fp16,633
frame_350,Model_Inference,0.059354,fp16,587
frame_385,Model_Inference,0.045021,fp16,635
frame_420,Model_Inference,0.065870,fp16,553
frame_0,Model_Inference,0.066725,fp16,596
frame_40,Model_Inference,0.050100,fp16,570
frame_80,Model_Inference,0.059113,fp16,592
frame_120,Model_Inference,0.071231,fp16,606
frame_160,Model_Inference,0.065591,fp16,615
frame_200,Model_Inference,0.053131,fp16,657
frame_240,Model_Inference,0.043937,fp16,629
frame_280,Model_Inference,0.052033,fp16,673
frame_320,Model_Inference,0.046843,fp16,641
frame_360,Model_Inference,0.043674,fp16,605
frame_400,Model_Inference,0.049627,fp16,573
frame_440,Model_Inference,0.071577,fp16,583
frame_0,Model_Inference,0.063795,fp16,596
frame_45,Model_Inference,0.068299,fp16,584
frame_90,Model_Inference,0.053936,fp16,618
frame_135,Model_Inference,0.053927,fp16,590
frame_180,Model_Inference,0.049348,fp16,678
frame_225,Model_Inference,0.064289,fp16,649
frame_270,Model_Inference,0.057466,fp16,633
frame_315,Model_Inference,0.065535,fp16,633
frame_360,Model_Inference,0.055684,fp16,605
frame_405,Model_Inference,0.064798,fp16,577
frame_0,Model_Inference,0.039801,fp16,596
frame_50,Model_Inference,0.071756,fp16,588
frame_100,Model_Inference,0.057715,fp16,580
frame_150,Model_Inference,0.061358,fp16,605
frame_200,Model_Inference,0.057092,fp16,657
frame_250,Model_Inference,0.057441,fp16,634
frame_300,Model_Inference,0.039748,fp16,641
frame_350,Model_Inference,0.056033,fp16,587
frame_400,Model_Inference,0.067763,fp16,573
frame_0,Model_Inference,0.069661,fp16,596
frame_100,Model_Inference,0.066800,fp16,580
frame_200,Model_Inference,0.046558,fp16,657
frame_300,Model_Inference,0.070634,fp16,641
frame_400,Model_Inference,0.066725,fp16,573
frame_0,Model_Inference,0.047689,fp16,596
frame_200,Model_Inference,0.067511,fp16,657
frame_400,Model_Inference,0.054469,fp16,573
frame_0,Model_Inference,0.062561,fp16,596
2024-07-10_15-48-15,Model_Inference,0.055879,fp16,323
2024-07-10_15-48-15,Model_Inference,0.041907,fp16,323
2024-07-10_15-48-15,Model_Inference,0.045428,fp16,323
2024-07-10_15-48-15,Model_Inference,0.054770,fp16,323
2024-07-10_15-38-54,Model_Inference,0.056676,fp16,448
2024-07-10_15-48-15,Model_Inference,0.045005,fp16,323
2024-07-10_15-38-54,Model_Inference,0.051081,fp16,448
2024-07-10_15-48-15,Model_Inference,0.060484,fp16,323
2024-07-10_15-38-54,Model_Inference,0.067753,fp16,448
2024-07-10_15-48-15,Model_Inference,0.058178,fp16,323
2024-07-10_15-38-54,Model_Inference,0.050289,fp16,448
2024-07-10_15-48-15,Model_Inference,0.057420,fp16,323
2024-07-10_15-38-54,Model_Inference,0.073926,fp16,448
2024-07-10_15-48-15,Model_Inference,0.055707,fp16,323
2024-07-10_15-38-54,Model_Inference,0.150600,fp32,442
2024-07-10_15-48-15,Model_Inference,0.130961,fp32,316
2024-07-10_15-38-54,Model_Inference,0.137237,fp32,442
2024-07-10_15-48-15,Model_Inference,0.125552,fp32,316
2024-07-10_15-38-54,Model_Inference,0.141901,fp32,442
2024-07-10_15-48-15,Model_Inference,0.119755,fp32,316
2024-07-10_15-38-54,Model_Inference,0.136323,fp32,442
2024-07-10_15-48-15,Model_Inference,0.120130,fp32,316
2024-07-10_15-38-54,Model_Inference,0.130550,fp32,442
2024-07-10_15-48-15,Model_Inference,0.134043,fp32,316
2024-07-10_15-38-54,Model_Inference,0.144870,fp32,442
2024-07-10_15-48-15,Model_Inference,0.123203,fp32,316
2024-07-10_15-38-54,Model_Inference,0.136426,fp32,442
2024-07-10_15-48-15,Model_Inference,0.120967,fp32,316
2024-07-10_15-38-54,Model_Inference,0.136550,fp32,442
2024-07-10_15-48-15,Model_Inference,0.128458,fp32,316
2024-07-10_15-38-54,Model_Inference,0.134991,fp32,442
2024-07-10_15-48-15,Model_Inference,0.131688,fp32,316
2024-07-10_15-38-54,Model_Inference,0.143489,fp32,442
2024-07-10_15-48-15,Model_Inference,0.119805,fp32,316
2024-07-10_15-38-54,Model_Inference,0.133317,fp32,442
2024-07-10_15-48-15,Model_Inference,0.140803,fp32,316
frame_0,Model_Inference,0.143209,fp32,540
frame_1,Model_Inference,0.127994,fp32,509
frame_2,Model_Inference,0.121183,fp32,516
frame_3,Model_Inference,0.116921,fp32,534
frame_4,Model_Inference,0.121832,fp32,499
frame_5,Model_Inference,0.127108,fp32,501
frame_6,Model_Inference,0.130355,fp32,512
frame_7,Model_Inference,0.112518,fp32,505
frame_8,Model_Inference,0.119710,fp32,476
frame_9,Model_Inference,0.131816,fp32,514
frame_10,Model_Inference,0.127568,fp32,489
frame_11,Model_Inference,0.119796,fp32,517
frame_12,Model_Inference,0.125440,fp32,503
frame_13,Model_Inference,0.108976,fp32,500
frame_14,Model_Inference,0.119940,fp32,493
frame_15,Model_Inference,0.110633,fp32,485
frame_16,Model_Inference,0.121914,fp32,474
frame_17,Model_Inference,0.119418,fp32,514
frame_18,Model_Inference,0.111730,fp32,470
frame_19,Model_Inference,0.132494,fp32,477
frame_20,Model_Inference,0.122075,fp32,467
frame_21,Model_Inference,0.114996,fp32,484
frame_22,Model_Inference,0.118375,fp32,464
frame_23,Model_Inference,0.112427,fp32,475
frame_24,Model_Inference,0.133246,fp32,508
frame_25,Model_Inference,0.125287,fp32,502
frame_26,Model_Inference,0.117057,fp32,501
frame_27,Model_Inference,0.134893,fp32,481
frame_28,Model_Inference,0.116517,fp32,491
frame_29,Model_Inference,0.138798,fp32,514
frame_30,Model_Inference,0.115888,fp32,481
frame_31,Model_Inference,0.112599,fp32,481
frame_32,Model_Inference,0.135947,fp32,474
frame_33,Model_Inference,0.118692,fp32,479
frame_34,Model_Inference,0.113916,fp32,474
frame_35,Model_Inference,0.117872,fp32,482
frame_36,Model_Inference,0.126875,fp32,497
frame_37,Model_Inference,0.126086,fp32,467
frame_38,Model_Inference,0.132335,fp32,498
frame_39,Model_Inference,0.117682,fp32,494
frame_40,Model_Inference,0.118709,fp32,483
frame_41,Model_Inference,0.115387,fp32,499
frame_42,Model_Inference,0.112270,fp32,467
frame_43,Model_Inference,0.120945,fp32,468
frame_44,Model_Inference,0.110294,fp32,460
frame_45,Model_Inference,0.129395,fp32,469
frame_46,Model_Inference,0.139414,fp32,481
frame_47,Model_Inference,0.131095,fp32,441
frame_48,Model_Inference,0.111418,fp32,444
frame_49,Model_Inference,0.115487,fp32,468
frame_50,Model_Inference,0.121068,fp32,478
frame_51,Model_Inference,0.132201,fp32,464
frame_52,Model_Inference,0.119164,fp32,482
frame_53,Model_Inference,0.134868,fp32,473
frame_54,Model_Inference,0.111307,fp32,472
frame_55,Model_Inference,0.119687,fp32,477
frame_56,Model_Inference,0.112647,fp32,485
frame_57,Model_Inference,0.121312,fp32,490
frame_58,Model_Inference,0.110070,fp32,468
frame_59,Model_Inference,0.114595,fp32,473
frame_60,Model_Inference,0.127637,fp32,483
frame_61,Model_Inference,0.127642,fp32,481
frame_62,Model_Inference,0.117847,fp32,442
frame_63,Model_Inference,0.113624,fp32,472
frame_64,Model_Inference,0.111798,fp32,474
frame_65,Model_Inference,0.117352,fp32,475
frame_66,Model_Inference,0.119813,fp32,480
frame_67,Model_Inference,0.113514,fp32,481
frame_68,Model_Inference,0.114340,fp32,494
frame_69,Model_Inference,0.127134,fp32,472
frame_70,Model_Inference,0.115934,fp32,480
frame_71,Model_Inference,0.128718,fp32,505
frame_72,Model_Inference,0.119559,fp32,495
frame_73,Model_Inference,0.132709,fp32,477
frame_74,Model_Inference,0.136985,fp32,491
frame_75,Model_Inference,0.128757,fp32,514
frame_76,Model_Inference,0.128258,fp32,480
frame_77,Model_Inference,0.112580,fp32,509
frame_78,Model_Inference,0.127376,fp32,507
frame_79,Model_Inference,0.128748,fp32,497
frame_80,Model_Inference,0.119918,fp32,455
frame_81,Model_Inference,0.117696,fp32,489
frame_82,Model_Inference,0.129323,fp32,493
frame_83,Model_Inference,0.125059,fp32,472
frame_84,Model_Inference,0.125339,fp32,472
frame_85,Model_Inference,0.127205,fp32,470
frame_86,Model_Inference,0.137437,fp32,482
frame_87,Model_Inference,0.115789,fp32,458
frame_88,Model_Inference,0.121201,fp32,485
frame_89,Model_Inference,0.114302,fp32,465
frame_90,Model_Inference,0.112903,fp32,487
frame_91,Model_Inference,0.116327,fp32,476
frame_92,Model_Inference,0.131124,fp32,471
frame_93,Model_Inference,0.110332,fp32,484
frame_94,Model_Inference,0.117434,fp32,472
frame_95,Model_Inference,0.115256,fp32,495
frame_96,Model_Inference,0.111450,fp32,477
frame_97,Model_Inference,0.122198,fp32,483
frame_98,Model_Inference,0.117583,fp32,488
frame_99,Model_Inference,0.124429,fp32,501
frame_100,Model_Inference,0.127787,fp32,503
frame_101,Model_Inference,0.110144,fp32,502
frame_102,Model_Inference,0.114225,fp32,496
frame_103,Model_Inference,0.118977,fp32,518
frame_104,Model_Inference,0.120575,fp32,470
frame_105,Model_Inference,0.110041,fp32,506
frame_106,Model_Inference,0.117733,fp32,474
frame_107,Model_Inference,0.118639,fp32,498
frame_108,Model_Inference,0.111694,fp32,485
frame_109,Model_Inference,0.111146,fp32,480
frame_110,Model_Inference,0.128013,fp32,480
frame_111,Model_Inference,0.118230,fp32,489
frame_112,Model_Inference,0.114944,fp32,487
frame_113,Model_Inference,0.127862,fp32,493
frame_114,Model_Inference,0.122031,fp32,474
frame_115,Model_Inference,0.116422,fp32,444
frame_116,Model_Inference,0.120624,fp32,446
frame_117,Model_Inference,0.109973,fp32,460
frame_118,Model_Inference,0.125076,fp32,462
frame_119,Model_Inference,0.115628,fp32,477
frame_120,Model_Inference,0.119580,fp32,494
frame_121,Model_Inference,0.119901,fp32,472
frame_122,Model_Inference,0.134178,fp32,499
frame_123,Model_Inference,0.125754,fp32,456
frame_124,Model_Inference,0.111431,fp32,492
frame_125,Model_Inference,0.113266,fp32,487
frame_126,Model_Inference,0.115456,fp32,471
frame_127,Model_Inference,0.127568,fp32,443
frame_128,Model_Inference,0.112465,fp32,493
frame_129,Model_Inference,0.127884,fp32,476
frame_130,Model_Inference,0.128939,fp32,460
frame_131,Model_Inference,0.119638,fp32,465
frame_132,Model_Inference,0.130971,fp32,456
frame_133,Model_Inference,0.114515,fp32,471
frame_134,Model_Inference,0.120305,fp32,432
frame_135,Model_Inference,0.126282,fp32,465
frame_136,Model_Inference,0.121876,fp32,442
frame_137,Model_Inference,0.127629,fp32,489
frame_138,Model_Inference,0.143045,fp32,424
frame_139,Model_Inference,0.110852,fp32,449
frame_140,Model_Inference,0.142436,fp32,436
frame_141,Model_Inference,0.134376,fp32,454
frame_142,Model_Inference,0.117713,fp32,428
frame_143,Model_Inference,0.135226,fp32,454
frame_144,Model_Inference,0.126712,fp32,423
frame_145,Model_Inference,0.110292,fp32,425
frame_146,Model_Inference,0.123311,fp32,428
frame_147,Model_Inference,0.136404,fp32,443
frame_148,Model_Inference,0.131477,fp32,430
frame_149,Model_Inference,0.110537,fp32,440
frame_150,Model_Inference,0.112465,fp32,393
frame_151,Model_Inference,0.132481,fp32,447
frame_152,Model_Inference,0.118178,fp32,424
frame_153,Model_Inference,0.124868,fp32,403
frame_154,Model_Inference,0.124298,fp32,438
frame_155,Model_Inference,0.124022,fp32,406
frame_156,Model_Inference,0.117911,fp32,415
frame_157,Model_Inference,0.115891,fp32,431
frame_158,Model_Inference,0.121132,fp32,414
frame_159,Model_Inference,0.116807,fp32,416
frame_160,Model_Inference,0.111787,fp32,422
frame_161,Model_Inference,0.115251,fp32,412
frame_162,Model_Inference,0.110855,fp32,404
frame_163,Model_Inference,0.119182,fp32,396
frame_164,Model_Inference,0.117681,fp32,393
frame_165,Model_Inference,0.113288,fp32,410
frame_166,Model_Inference,0.134799,fp32,397
frame_167,Model_Inference,0.124797,fp32,399
frame_168,Model_Inference,0.123881,fp32,440
frame_169,Model_Inference,0.113879,fp32,414
frame_170,Model_Inference,0.127069,fp32,456
frame_171,Model_Inference,0.129759,fp32,416
frame_172,Model_Inference,0.111483,fp32,422
frame_173,Model_Inference,0.121702,fp32,402
frame_174,Model_Inference,0.141368,fp32,439
frame_175,Model_Inference,0.134519,fp32,407
frame_176,Model_Inference,0.129881,fp32,397
frame_177,Model_Inference,0.122947,fp32,411
frame_178,Model_Inference,0.137822,fp32,400
frame_179,Model_Inference,0.118556,fp32,408
frame_180,Model_Inference,0.122384,fp32,421
frame_181,Model_Inference,0.137140,fp32,412
frame_182,Model_Inference,0.124582,fp32,453
frame_183,Model_Inference,0.117427,fp32,418
frame_184,Model_Inference,0.122898,fp32,447
frame_185,Model_Inference,0.123984,fp32,388
frame_186,Model_Inference,0.112349,fp32,426
frame_187,Model_Inference,0.116349,fp32,436
frame_188,Model_Inference,0.127351,fp32,447
frame_189,Model_Inference,0.110266,fp32,432
frame_190,Model_Inference,0.110132,fp32,436
frame_191,Model_Inference,0.111765,fp32,443
frame_192,Model_Inference,0.124607,fp32,449
frame_193,Model_Inference,0.119179,fp32,436
frame_194,Model_Inference,0.131373,fp32,431
frame_195,Model_Inference,0.127299,fp32,451
frame_196,Model_Inference,0.129335,fp32,431
frame_197,Model_Inference,0.122846,fp32,432
frame_198,Model_Inference,0.110978,fp32,396
frame_199,Model_Inference,0.111975,fp32,428
frame_200,Model_Inference,0.115328,fp32,410
frame_201,Model_Inference,0.115012,fp32,430
frame_202,Model_Inference,0.135222,fp32,400
frame_203,Model_Inference,0.125885,fp32,414
